490873	Hotstream	Lauren	O		1994-03-21	5	530000	400074			F	W	2011-08-17	2015-01-30	3	58.0	.00	9.00	9.00	13.50	13572.00	5
490881	Wiest	Cannon	A		1990-07-20	54	5400001	110630	1150	1	M	W	2011-08-17	2011-09-30	0	80.0	.00	13.77	13.77	20.66	28646.28	5
490890	Cunningham	Lenward	T		1990-07-27	52	5210001	120211	1201	1	M	W	2011-08-15	2015-10-30	4	.0	.00	17.08	17.08	25.61	.00	5
490903	Worley	Alton	J		1993-11-23	9	920002	151375	1080	1	M	B	2012-02-27	2012-08-09	0	80.0	.00	9.79	9.79	14.68	20359.04	5
490911	Pomeroy	Justin	W		1993-09-16	50	5020001	5005	3090	5	M	W	2011-08-22	2015-12-05	4	80.0	.00	17.32	17.32	30.31	36036.00	5
490920	Crouch	Clifford	D		1990-06-23	50	5020001	5005	3090	5	M	W	2011-08-22	2015-12-03	4	80.0	.00	17.32	17.32	30.31	36036.00	5
490938	Crisler	James	M		1990-05-10	50	5050021	5005	3090	8	M	W	2011-08-22		7	80.0	.00	18.93	19.29	33.26	39377.00	0
490946	Salamoni	Blane	M		1990-06-20	50	5020001	5005	3090	8	M	W	2011-08-22	2018-03-30	6	80.0	.00	18.93	19.89	34.17	39377.00	5
490954	Cope	Heather	R		1989-12-30	50	5050001	5106	3020	3	F	W	2011-12-20	2013-11-15	1	80.0	.00	11.78	12.74	19.11	24497.98	5
490962	Rowe	James	E	Jr	1990-06-14	50	5020001	5005	3090	8	M	B	2011-08-22		7	80.0	.00	18.93	18.93	32.72	39377.00	0
490970	Murphy	Matthew	O		1991-10-21	50	5050001	5005	3090	1	M	W	2011-08-22	2011-08-23	0	80.0	.00	15.09	15.09	22.64	31390.06	5
490989	Tomic	Ivica			1991-08-29	50	5020001	5005	3090	8	M	W	2011-08-22		7	80.0	.00	18.93	19.89	34.17	39377.00	0
490997	Thomas	James	A		1991-05-10	50	5060001	5005	3090	8	M	W	2011-08-22		7	80.0	.00	18.93	18.93	32.72	39377.00	0
491004	Smith	Theodore	R	III	1991-01-13	50	5020001	5005	3090	8	M	B	2011-08-22		7	80.0	.00	18.93	19.89	34.17	39377.00	0
491012	Whatley	Stephen	M		1990-03-10	50	5020001	5005	3090	8	M	W	2011-08-22		7	80.0	.00	18.93	19.89	34.17	39377.00	0
491020	Nicholson	Jimmy	D	Jr	1991-06-03	50	5020001	5005	3090	8	M	W	2011-08-22		7	80.0	.00	18.93	18.93	32.72	39377.00	0
491039	Brooks	Walter		III	1992-08-21	50	5020001	5005	3090	8	M	B	2011-08-22		7	80.0	.00	18.93	18.93	32.72	39377.00	0
491047	Beall	Christopher	S		1992-04-19	50	5050001	5005	3090	1	M	W	2011-08-22	2011-08-23	0	80.0	.00	15.09	16.05	24.08	31390.06	5
491055	Hall	Travis	T		1990-08-27	50	5020001	5005	3090	8	M	B	2011-08-22		7	80.0	.00	18.93	18.93	32.72	39377.00	0
491063	McCain	Brandon	S		1990-02-12	50	5020001	5005	3090	8	M	W	2011-08-22		7	80.0	.00	18.93	19.89	34.17	39377.00	0
491071	Guidry	Jory	P		1992-01-12	50	5020001	5005	3090	7	M	W	2011-08-22	2017-02-01	5	80.0	.00	18.38	18.38	31.90	38230.92	5
491080	Arnett	Aaron	R		1991-01-06	50	5020001	5005	3090	7	M	W	2011-08-22	2017-01-16	5	80.0	.00	18.38	18.38	31.90	38230.92	5
491098	Fitzpatrick	Ryan	T		1991-10-03	50	5020001	5005	3090	3	M	W	2011-08-22	2013-09-05	2	80.0	.00	16.01	16.37	28.88	33301.06	5
491101	Farris	Brandon	D		1989-06-21	50	5050021	5005	3090	8	M	W	2011-08-22		7	80.0	.00	18.93	18.93	32.72	39377.00	0
491110	Dorow	Zachary	S		1993-09-28	50	5020001	5005	3090	5	M	W	2011-08-22	2015-03-05	3	80.0	.00	16.99	17.95	31.25	35329.06	5
491128	Jefferson	Freddie	H		1993-07-21	50	5050001	5005	3090	1	M	B	2011-08-22	2011-08-23	0	80.0	.00	15.09	15.09	22.64	31390.06	5
491136	Mattingly	Billy	D		1990-11-18	50	5020001	5005	3090	8	M	W	2011-08-22		7	80.0	.00	18.93	18.93	32.72	39377.00	0
491144	Hilton	Louise	G		1993-03-01	12	1200015	104310	2220	5	F	W	2011-08-30	2015-10-11	4	80.0	.00	22.25	22.25	33.37	46275.06	5
491152	Moran	Katelin	P		1991-02-21	5	550000	400074			F	W	2011-08-30	2013-09-27	2	58.0	.00	9.00	9.00	13.50	13572.00	5
491160	Bickham	Kia	D		1993-12-24	40	4020406	105565	2280	13	F	B	2011-09-06	2017-01-28	5	80.0	.00	37.77	37.77	56.65	78555.10	5
491179	Lightell	James	A		1992-07-20	12	1200015	104205	1150	8	M	B	2011-09-01		7	80.0	.00	17.28	17.28	25.92	35937.20	0
491187	Vickery	Zachary	D		1990-01-05	12	1200015	104305	2200	3	M	W	2011-08-30	2016-09-15	5	80.0	.00	19.02	19.02	28.53	39564.20	5
491195	Wiggins	Sandra	A		1991-04-29	12	1200015	104205	1150	8	F	W	2011-08-30		7	80.0	.00	17.28	17.28	25.92	35937.20	0
491209	Butler	Aaron	L		1994-04-17	70	7070303	151380	1100	7	M	B	2011-08-29	2015-11-24	4	80.0	.00	13.14	13.14	19.71	27336.92	5
491217	Hatch	Troy	D	Jr	1990-03-30	70	7070303	151375	1080	4	M	B	2011-08-30	2014-04-22	2	80.0	.00	10.70	10.70	16.04	22246.12	5
491225	Blakes	Sheneika	S		1992-09-05	70	7040002	160105	1040	1	F	B	2011-09-02	2011-12-16	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491233	Houston	Martrail	B		1992-06-15	70	7040002	160105	1040	1	M	B	2011-09-01	2011-10-17	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491241	Wright	Tedrick	D		1992-12-27	70	7040002	160105	1040	1	M	B	2011-09-01	2011-10-25	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491250	Grayer	Eddie	R	Jr	1990-02-05	70	7040002	160105	1040	1	M	B	2011-09-01	2011-12-16	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491268	Gills	Mykkie	M		1994-02-12	77	7701002	110132	1090	6	F	B	2013-07-29		5	80.0	.00	12.15	12.15	18.23	25281.10	0
491276	Hankerson	Lashawn	C		1993-08-16	50	5050001	400074			F	B	2011-08-31	2013-05-24	1	58.0	.00	9.00	9.00	13.50	13572.00	5
491284	Britten	Olivia	T		1989-09-01	60	6021506	400074			F	B	2011-08-30	2012-11-16	1	58.0	.00	9.00	9.00	13.50	13572.00	5
491306	Miller	Stella	A		1991-11-08	12	1200015	104207	1150	3	F	W	2011-09-12	2014-10-04	3	20.0	.00	14.61	14.61	21.92	7597.72	5
491314	Dunn	Demarcus	M		1992-02-14	12	1200015	400280			M	B	2011-08-19		7	.0	.00	30.00	30.00	45.00	.00	0
491322	Stephens	Emily	H		1989-10-13	41	4150000	100314	2260	12	F	W	2012-06-18		6	80.0	.00	33.26	33.26	49.89	69177.16	0
491373	Strickland	Craig	L		1991-11-23	77	7703002	151377	1100	6	M	W	2013-07-31		5	80.0	.00	12.76	12.76	19.14	26541.06	0
491381	Osborne	Mary	K		1990-02-02	50	5050021	405470			F	B	2011-09-16		7	40.0	.00	7.25	7.25	10.88	7540.00	0
491390	Alford	Cal			1992-08-07	50	5050021	405470			M	B	2011-09-16		7	40.0	.00	7.25	7.25	10.88	7540.00	0
491403	Kelly	Harold	L	Jr	1996-05-03	77	7704002	160105	1040	5	M	B	2016-05-02	2016-10-01	0	80.0	.00	9.30	9.30	13.96	19351.02	5
491411	Wade	Shawn	D		1992-07-20	70	7040002	160105	1040	1	M	B	2012-04-02	2012-08-06	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491420	Shropshire	Kendric	D	Sr	1991-02-20	70	7040002	151370	1060	2	M	B	2012-09-25	2013-08-23	0	80.0	.00	9.14	9.14	13.72	19020.04	5
491438	Glasper	Dorian	D		1993-07-28	70	7030202	160105	1040	1	M	B	2011-09-16	2011-12-16	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491446	Sanders	Michelle	D		1989-10-14	70	7040002	160105	1040	1	F	B	2011-09-15	2011-12-16	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491462	Richardson	James	R	Jr	1992-08-25	11	1100004	120705	1110	1	M	B	2011-09-19	2011-12-02	0	80.0	.00	11.33	11.33	17.00	23567.96	5
491470	Humphrey	Edward	T	Jr	1990-06-28	70	7070413	151510	1140	2	M	B	2011-09-15	2014-08-29	2	80.0	.00	13.51	13.51	20.27	28101.06	5
491489	Bossard	Tileasha	L		2000-06-05	41	4140100	111130	1110	1	F	B	2018-03-22	2018-06-19	0	80.0	.00	11.57	11.57	17.36	24068.20	5
491497	Rizan	Coty	P		1993-02-19	12	1200015	400280			M	W	2011-07-05	2014-07-16	3	.0	.00	25.00	25.00	37.50	.00	5
491500	White	Jessica	E		1993-01-30	12	1200015	400280			F	W	2011-09-09	2014-07-16	2	.0	.00	25.00	25.00	37.50	.00	5
491527	Sam	Whitney	S		1991-02-19	12	1200015	104108	1050	8	F	B	2011-09-14	2017-06-08	5	20.0	.00	10.64	10.64	15.96	5532.28	5
491535	Knox	Alea	M		1993-01-03	12	1200015	110090	1070	7	F	B	2011-09-12	2017-09-07	6	80.0	.00	11.37	11.37	17.06	23652.20	5
491543	Baldwin	Vance	W		1990-11-28	16	1600000	101625	2250	6	M	W	2011-09-26		7	80.0	.00	26.53	26.53	39.79	55176.16	0
491551	Brown	Myra	Y		1989-06-26	12	1200015	400280			F	B	2011-09-08		7	.0	.00	30.00	30.00	45.00	.00	0
491560	Covington	Aaron	D		1991-10-01	70	7031202	151370	1060	2	M	B	2011-09-26	2012-08-31	0	80.0	.00	9.14	9.14	13.72	19020.04	5
491578	Huggins	Teddy	D		1989-07-25	70	7032102	151370	1060	1	M	B	2011-09-26	2012-02-08	0	80.0	.00	8.88	8.88	13.32	18465.98	5
491586	Pitcher	Anthony	D		1991-11-22	77	7702002	151375	1080	4	M	B	2013-07-30	2016-07-01	2	80.0	.00	10.94	10.94	16.40	22746.10	5
491594	Weatherspoon	Esco			1990-02-12	50	5050021	405470			M	B	2011-09-27	2015-02-18	3	40.0	.00	7.25	7.25	10.88	7540.00	5
491608	Harris	Labrencia	D		1994-04-02	61	6121016	400074			F	B	2011-09-26	2011-12-22	0	58.0	.00	9.00	9.00	13.50	13572.00	5
491616	Patton	Carlos	M		1993-11-09	70	7040002	160105	1040	1	M	B	2011-09-26	2011-12-16	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491624	White	Donald	R	Jr	1992-09-10	70	7040002	160105	1040	1	M	B	2011-09-29	2011-12-14	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491659	Hafford	Charita	M		1988-10-26	60	6021066	105360	1050	4	F	B	2011-10-04		7	.0	.00	9.48	9.48	14.22	.00	0
491667	Lewis	Jaquila	D		1991-11-18	60	6021066	105381	1050	4	F	B	2012-09-10	2015-01-02	2	80.0	.00	9.24	9.24	13.86	19217.12	5
491675	Harrison	Alicia	M		1992-07-01	60	6021066	105360	1050	1	F	B	2011-10-04	2012-04-06	0	.0	.00	8.45	8.45	12.68	.00	5
491683	Howard	Tenesia	R		1992-01-11	60	6021066	105360	1050	4	F	B	2011-10-03	2015-08-24	3	.0	.00	9.48	9.48	14.22	.00	5
491691	Franklin	Christin	D		1993-08-02	60	6021306	105363	1050	6	F	B	2012-09-10	2017-06-12	4	80.0	.00	10.04	10.04	15.06	20888.14	5
491705	Penegar	Dana	F		1992-02-02	60	6021066	105521	1090	11	F	B	2013-03-11		5	80.0	.00	14.09	14.09	21.13	29303.04	0
491713	Vutera	Danielle	R		1993-06-10	52	5210001	111130	1110	5	F	W	2014-06-28		4	80.0	.00	13.01	13.01	19.51	27056.12	0
491721	Himel	Torrance	H		1989-07-24	44	4400000	102123	1160	6	M	W	2011-10-03		7	80.0	.00	17.10	17.10	25.65	35568.00	0
491730	Freeman	Barbara	L		1991-06-24	44	4400000	102125	1180	8	F	W	2011-10-03	2014-06-04	2	80.0	.00	19.61	19.61	29.41	40785.16	5
491748	Gill	Wesley	R		1990-10-18	61	6114016	107505	1130	3	M	W	2011-10-03	2013-12-02	2	80.0	.00	13.25	13.25	19.88	27565.98	5
491756	Pollard	Tyra	N		1992-08-06	60	6021206	105360	1050	1	F	B	2011-10-06	2012-01-06	0	.0	.00	8.45	8.45	12.68	.00	5
491764	Winnfield	Linda	G		1991-03-09	12	1200015	104103	1050	1	F	B	2012-08-27	2012-09-26	0	20.0	.00	8.45	8.45	12.68	4396.60	5
491772	Kelly	Michael	J		1991-03-11	41	4140300	400074			M	W	2011-10-10	2012-08-24	0	58.0	.00	9.00	9.00	13.50	13572.00	5
491780	Adams	Taryn	G		1991-01-06	12	1200015	104105	1050	4	F	B	2011-10-07	2014-04-17	2	40.0	.00	9.24	9.24	13.86	9608.56	5
491799	Milano	Eric	L		1993-10-09	44	4400000	102127	1230	6	M	S	2014-06-16		4	80.0	.00	24.06	24.06	36.09	50046.10	0
491802	Jackson	Kirsten	B		1994-01-18	41	4140100	400074			F	W	2011-10-17	2012-11-16	1	58.0	.00	10.00	10.00	15.00	15080.00	5
491837	Duhe	Rodrick	E		1990-01-25	70	7070423	151550	1160	11	M	B	2011-10-10		7	80.0	.00	19.82	19.82	29.73	41232.10	0
491845	Carruth	Marshall	L		1994-06-10	70	7070343	151530	1130	8	M	W	2011-10-10	2013-02-15	1	80.0	.00	15.36	15.36	23.05	31956.08	5
491853	Brown	Adrian	M		1992-09-26	70	7032202	160105	1040	1	M	B	2011-10-10	2011-11-28	0	80.0	.00	8.05	8.05	12.08	16749.20	5
491861	Spruel	Derick	D		1995-07-10	77	7702002	160105	1040	5	M	B	2017-06-12	2017-10-26	0	80.0	.00	9.30	9.30	13.96	19351.02	5
491870	Kistler	Roseann	G		1990-10-16	70	7025001	400074			F	W	2011-10-10	2012-10-05	0	58.0	.00	9.00	9.00	13.50	13572.00	5
491888	Sip	Tera	N		1993-06-16	60	6021066	105360	1050	1	F	B	2011-10-17	2013-05-31	1	.0	.00	8.45	8.45	12.68	.00	5
491896	Kepper	Todd	K		1992-11-05	70	7025001	400074			M	W	2011-10-11	2012-03-19	0	58.0	.00	9.00	9.00	13.50	13572.00	5
491900	Whitfield	Ross	D		1994-10-09	41	4120000	400074			M	W	2011-10-17	2013-05-29	1	58.0	.00	9.00	9.00	13.50	13572.00	5
491918	Guy	Roderick	J		1990-08-08	70	7090100	160205	1080	3	M	B	2011-10-10	2013-09-13	1	80.0	.00	10.38	10.38	15.58	21598.20	5
491926	Collings	Trevor	O		1991-11-04	12	1200015	104315	2250	5	M	W	2011-10-05	2018-05-07	6	80.0	.00	25.75	25.75	38.63	53570.14	5
491934	Gilmore	Greta	E		1990-01-21	12	1200015	104205	1150	8	F	B	2011-10-17	2018-06-16	6	80.0	.00	17.28	17.28	25.92	35937.20	5
491942	Berris	Judith	K		1991-04-06	12	1200015	104103	1050	1	F	W	2011-10-13	2011-12-18	0	20.0	.00	8.45	8.45	12.68	4396.60	5
491950	Houston	Michael	B		1989-09-22	70	7032202	151375	1080	2	M	B	2011-10-10	2012-10-22	1	80.0	.00	10.08	10.08	15.12	20969.00	5
491969	Meaux	Tessi	L		1991-08-17	12	1200015	104205	1150	6	F	W	2011-10-19	2013-07-19	1	80.0	.00	15.97	15.97	23.95	33209.02	5
491977	Mangiacotti	Stephanie	M		1992-12-22	12	1200015	104220	1170	1	F	W	2011-10-19	2012-03-30	0	40.0	.00	15.18	15.18	22.78	15791.62	5
491985	Hill	Reginal	L		1992-10-27	12	1200015	104105	1050	3	M	B	2011-10-18	2013-02-28	1	40.0	.00	8.97	8.97	13.45	9328.54	5
491993	McCarty	Shanna	M		1991-02-09	12	1200015	104207	1150	2	F	W	2011-10-24	2012-10-19	1	20.0	.00	14.19	14.19	21.28	7376.46	5
492000	Wilson	Tawanda	M		1990-11-18	46	4610000	400074			F	B	2011-10-26	2012-03-23	0	58.0	.00	8.00	8.00	12.00	12064.00	5
492019	Jones	Lakeisha	C		1993-03-17	60	6021066	105360	1050	1	F	B	2011-10-26	2013-12-20	2	.0	.00	8.45	8.45	12.68	.00	5
492027	Spencer	Arielle	A		1993-09-25	50	5050001	400074			F	B	2011-10-24	2012-05-17	0	58.0	.00	9.00	9.00	13.50	13572.00	5
492035	Johnson	Andrew	L		1991-01-14	70	7034102	160105	1040	1	M	B	2011-10-24	2011-12-16	0	80.0	.00	8.05	8.05	12.08	16749.20	5
492043	Jones	Reginald	T		1989-08-27	70	7032202	160105	1040	1	M	B	2011-10-24	2011-12-16	0	80.0	.00	8.05	8.05	12.08	16749.20	5
492051	Robertson	Kelvin			1991-02-18	70	7090100	160205	1080	4	M	B	2011-10-24	2014-09-04	2	80.0	.00	10.70	10.70	16.04	22246.12	5
492060	Guidry	Timothy	J		1992-12-25	52	5230001	123125	1201	1	M	W	2011-10-22	2011-12-06	0	84.0	.00	16.74	16.74	25.11	36560.94	5
492078	Colina	Sorel	D		1998-03-01	52	5230001	123126	1201	3	F	S	2017-06-24		1	.0	.00	18.12	18.12	27.17	27317.94	0
492086	Hatcher	Stephen	E		1989-08-03	73	7312001	107640	1130	8	M	W	2011-10-24		7	80.0	.00	15.67	15.67	23.51	32595.16	0
492094	Byrns	Scott	D		1993-04-17	61	6114016	107505	1130	1	M	W	2011-10-24	2012-04-30	0	80.0	.00	12.49	12.49	18.74	25983.10	5
492108	Vessel	Gina	M		1990-05-26	5	510000	400074			F	B	2011-10-31	2012-06-04	0	58.0	.00	8.00	8.00	12.00	12064.00	5
492116	Triplett	Brittany	J		1995-08-27	60	6021066	105381	1050	5	F	B	2014-05-05	2016-10-27	2	80.0	.00	9.76	9.76	14.64	20294.04	5
492124	St Pierre	Meredith	M		1993-04-21	56	5600000	110132	1090	1	F	W	2011-10-31	2011-11-16	0	80.0	.00	10.28	10.28	15.42	21376.16	5
492132	Walters	Shay	F		1990-03-01	52	5230001	123125	1201	1	F	W	2011-10-22	2011-11-19	0	84.0	.00	16.74	16.74	25.11	36560.94	5
492140	Lubben	Daniel	B		1992-02-15	52	5210001	120210	1201	9	M	W	2011-11-07		7	84.0	.00	21.63	21.63	32.45	47240.18	0
492159	Morales	Kevin	V		1989-10-16	52	5210001	120210	1201	7	M	W	2011-11-07	2016-03-03	4	84.0	.00	20.39	20.39	30.58	44529.16	5
492167	Braxton	Dashonda	L		1992-09-18	52	5240001	120761	1201	1	F	B	2011-11-08	2012-11-14	1	.0	.00	16.74	16.74	25.11	.00	5
492175	Gordon	Deidre	A		1994-08-11	52	5240001	120760	1201	1	F	B	2012-02-25	2012-03-29	0	84.0	.00	16.74	17.29	25.93	36560.94	5
492183	Bunch	Farrah	L		1989-09-25	12	1200015	104207	1150	2	F	W	2011-11-07	2012-08-06	0	20.0	.00	14.19	14.19	21.28	7376.46	5
492191	Taylor	Erica	D		1989-11-03	12	1200015	110090	1070	8	F	B	2011-11-15		6	80.0	.00	11.70	11.70	17.56	24346.14	0
492205	Rogers	Carl	W		1993-02-05	70	7070423	151380	1100	3	M	B	2011-11-07	2013-02-18	1	80.0	.00	11.45	11.45	17.17	23812.10	5
492213	Gavins	Charles	C	Jr	1991-11-08	70	7040002	160105	1040	1	M	B	2011-11-07	2011-12-16	0	80.0	.00	8.05	8.05	12.08	16749.20	5
492221	Hutton	Daniel	T		1994-07-29	41	4120000	100155	2240	9	M	W	2014-12-29		3	80.0	.00	27.61	27.61	41.41	57421.00	0
492230	Perry	Veronica	D		1992-12-25	52	5240001	120760	1201	1	F	B	2011-11-08	2012-01-27	0	84.0	.00	16.74	16.74	25.11	36560.94	5
492248	Ford	Latrice	V		1991-10-07	45	4500000	106245	2180	9	F	B	2011-11-14	2014-05-30	2	80.0	.00	20.20	20.20	30.29	42008.20	5
492256	Truong	Phuong-Anh	H		1991-03-08	12	1200015	104207	1150	2	F	A	2011-11-08	2012-06-28	0	20.0	.00	14.19	14.19	21.28	7376.46	5
492264	Butler	Tammy	S		1992-02-25	60	6021066	105360	1050	1	F	B	2013-03-25	2013-05-09	0	.0	.00	8.45	8.45	12.68	17586.14	5
492272	Robinson	Nedra	L		1993-12-06	60	6021066	105360	1050	1	F	B	2011-11-15	2011-11-15	0	.0	.00	8.45	8.45	12.68	.00	5
492280	Spears	Twajuana	B		1991-10-19	60	6021066	105381	1050	1	F	B	2012-09-10	2013-02-20	0	80.0	.00	8.45	8.45	12.68	17586.14	5
492299	Messina	Paolo	J		1992-02-20	5	520000	320201	2300	16	M	W	2011-11-17		6	80.0	.00	45.50	45.50	68.25	94639.22	0
492302	Stobaugh	Penny	L		1992-11-04	56	5600000	300006	1150	8	F	W	2012-01-28		6	80.0	.00	17.28	17.28	25.92	35937.20	0
492337	Charles	Eric	C		1993-07-25	70	7070423	151250	1180	10	M	B	2011-11-21		6	80.0	.00	21.22	21.22	31.83	44135.00	0
492345	Baker	Matthew	J		1992-04-17	51	5120001	170105	7201	2	M	B	2011-11-19	2013-05-11	1	112.0	.00	10.34	10.34	15.51	30104.36	5
492353	Banks	Trey	L		1993-10-27	51	5120001	170105	7201	7	M	B	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492361	Bordelon	Cody	J		1990-06-16	51	5120001	170105	7201	6	M	W	2012-08-13		6	112.0	.00	12.59	12.59	21.98	36663.12	0
492370	Brown	Thomas	M		1992-05-05	51	5120001	170105	7201	5	M	B	2011-11-19	2017-10-31	5	112.0	.00	12.22	12.22	21.43	35596.08	5
492388	Casteel	Robert	A		1994-06-02	51	5120001	170105	7201	6	M	W	2011-11-19		6	112.0	.00	12.59	12.59	21.98	36663.12	0
492396	Collier	Jared	B		1994-07-18	51	5120001	170105	7201	6	M	W	2011-11-19		6	112.0	.00	12.59	12.59	21.98	36663.12	0
492400	Johnson	Jonathan	J		1994-11-05	51	5120001	170105	7201	7	M	B	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492418	Holmes	Demarcus	K		1989-10-12	51	5120001	170105	7201	1	M	B	2011-11-19	2011-12-08	0	112.0	.00	10.04	10.04	15.05	29226.08	5
492426	Hannaman	Myles	N		1992-09-16	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	13.48	23.32	37763.18	0
492434	Dudley	Richard	C		1991-03-30	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	13.48	23.32	37763.18	0
492442	Courtney	Landon	T		1990-09-06	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492450	Courtney	Daniel	O		1993-08-22	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492469	Fitz	Cragg	N		1993-12-17	51	5120001	170105	7201	4	M	W	2011-11-19	2015-05-30	3	112.0	.00	11.87	11.87	17.80	34558.94	5
492477	Leblanc	Landon	P		1992-06-01	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492485	Hartford	Michael	J	Jr	1992-03-25	51	5120001	170105	7201	6	M	B	2011-11-19		6	112.0	.00	12.59	13.11	22.75	36663.12	0
492493	Louis	Cesare	C		1992-06-30	51	5120001	170105	7201	7	M	B	2011-11-19	2018-09-11	6	112.0	.00	12.97	12.97	22.54	37763.18	5
492507	Mapes	Jeremy	M		1993-09-03	51	5120001	170105	7201	6	M	W	2012-08-13		6	112.0	.00	12.59	12.59	21.98	36663.12	0
492515	Metz	Chase	M		1994-08-12	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492523	Moncrief	Bryan	E		1990-09-06	51	5120001	170105	7201	7	M	B	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492531	Moses	Anthony	E		1991-07-30	51	5120001	170105	7201	7	M	B	2011-11-19		6	112.0	.00	12.97	13.48	23.32	37763.18	0
492540	Mounce	Blake	A		1990-10-13	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492558	Owens	Charles	E	Jr	1991-11-04	51	5120001	170105	7201	7	M	B	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492566	Passman	Beau	C		1992-10-21	51	5120001	170105	7201	6	M	W	2011-11-19		6	112.0	.00	12.59	12.59	21.98	36663.12	0
492574	Polk	Timothy	C		1989-11-13	51	5120001	170105	7201	5	M	B	2011-11-19	2017-06-02	5	112.0	.00	12.22	12.22	18.34	35596.08	5
492582	Sevier	Jonathan	D		1989-12-02	51	5120001	170105	7201	6	M	W	2011-11-19		6	112.0	.00	12.59	12.59	21.98	36663.12	0
492590	Smith	Robert	L		1994-07-04	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492604	Smith	Daniel	J	Jr	1991-12-12	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492612	Sprull	Gerald	O		1992-02-08	51	5120001	170105	7201	7	M	B	2011-11-19		6	112.0	.00	12.97	13.48	23.32	37763.18	0
492620	Stafford	Austin	D		1989-10-18	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492639	Stevenson	Seth	A		1991-11-12	51	5120001	170105	7201	7	M	W	2011-11-19		6	112.0	.00	12.97	12.97	22.54	37763.18	0
492647	Trammell	Lemar	B		1994-04-21	51	5120001	170105	7201	5	M	B	2011-11-19	2016-03-16	4	112.0	.00	12.22	12.22	18.34	35596.08	5
492655	Welch	Ty	C		1993-04-25	51	5120001	170105	7201	2	M	W	2011-11-19	2012-01-31	0	112.0	.00	10.34	10.34	15.51	30104.36	5
492663	Williams	John	S	Jr	1990-01-31	51	5120001	170105	7201	2	M	W	2011-11-19	2012-03-09	0	112.0	.00	10.34	10.34	15.51	30104.36	5
492671	Valery	John	W		1991-07-26	70	7070343	151530	1140	12	M	B	2011-11-28		6	80.0	.00	18.52	18.52	27.78	38520.04	0
492680	Baltazar	Justin	K		1995-09-04	79	7901000	141115	1140	8	M	B	2015-01-28	2017-05-22	2	80.0	.00	16.45	16.45	24.68	34225.10	5
492698	Patrick	Frederica	N		1989-10-09	60	6021066	105360	1050	1	F	B	2011-11-30	2011-11-30	0	.0	.00	8.45	8.45	12.68	.00	5
492701	Herring	Elena	G		1993-07-02	60	6021066	105360	1050	1	F	B	2011-11-30	2013-05-30	1	.0	.00	8.45	8.45	12.68	.00	5
492710	Mills	Bridgette	L		1992-08-06	20	2010000	110440	1150	7	F	B	2011-11-30	2017-08-11	5	80.0	.00	16.77	16.77	25.16	34889.14	5
492728	Carr	Lathario	D		1993-05-05	12	1200015	400280			M	B	2011-10-29	2014-07-16	2	.0	.00	25.00	25.00	37.50	.00	5
492736	Hart	William	A		1993-09-14	12	1200015	400280			M	W	2011-11-08	2014-07-16	2	.0	.00	25.00	25.00	37.50	.00	5
492795	Richard	Jason	T		1991-10-22	12	1200015	104205	1150	8	M	W	2011-12-06		6	80.0	.00	17.28	17.28	25.92	35937.20	0
492809	Cooper	Irish	L		1993-11-27	12	1200015	104205	1150	7	F	B	2011-12-07	2017-05-31	5	80.0	.00	16.77	16.77	25.16	34889.14	5
492817	Fontenot	Tina	D		1994-06-02	20	2010000	110132	1090	4	F	W	2011-12-05	2014-02-21	2	80.0	.00	11.23	11.23	16.85	23358.92	5
492825	Ruiz	Lizbeth	A		1992-09-01	12	1200015	104108	1050	1	F	W	2011-12-08	2012-05-25	0	20.0	.00	8.45	8.45	12.68	4396.60	5
